Órgão,Gestão,Unidade Gestora,Fonte de Recursos,Receita,Arrecadado até 24/10/2019,
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10047 - FUNDACAO AMPARO PESQUISA DO EST. DE SAO PAULO,101101 - FUND. AMPARO DE PESQ. EST.SP.,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"           4.049.338,41",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10047 - FUNDACAO AMPARO PESQUISA DO EST. DE SAO PAULO,101101 - FUND. AMPARO DE PESQ. EST.SP.,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,22190201 - VENDA DE OUTROS BENS PATRIMONIAIS DO ESTADO,"              42.300,00",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10047 - FUNDACAO AMPARO PESQUISA DO EST. DE SAO PAULO,101101 - FUND. AMPARO DE PESQ. EST.SP.,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,22290101 - ALIENACAO DE OUTROS BENS IMOVEIS,"           3.500.000,00",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10047 - FUNDACAO AMPARO PESQUISA DO EST. DE SAO PAULO,101101 - FUND. AMPARO DE PESQ. EST.SP.,005 - RECURSOS VINCULADOS FEDERAIS,13250106 - OUTRAS APLICACOES FINANCEIRAS,"          11.059.326,68",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10055 - SUPERINT.TRAB.ARTESANAL NAS COMUNIDADES      ,102901 - SUPERINT.TRAB.ARTESANAL NAS COMUNIDADES,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"              17.930,87",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10055 - SUPERINT.TRAB.ARTESANAL NAS COMUNIDADES      ,102901 - SUPERINT.TRAB.ARTESANAL NAS COMUNIDADES,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16009901 - OUTROS SERVICOS DO ESTADO,"             260.488,11",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10055 - SUPERINT.TRAB.ARTESANAL NAS COMUNIDADES      ,102901 - SUPERINT.TRAB.ARTESANAL NAS COMUNIDADES,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"               1.833,18",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10055 - SUPERINT.TRAB.ARTESANAL NAS COMUNIDADES      ,102901 - SUPERINT.TRAB.ARTESANAL NAS COMUNIDADES,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,25900101 - OUTRAS RECEITAS DE CAPITAL DO ESTADO,"              71.617,49",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10058 - UNIVERSIDADE DE SAO PAULO                    ,102101 - UNIVERSIDADE DE SAO PAULO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,76000599 - OUTROS SERVICOS DE SAUDE,"         227.507.132,44",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10058 - UNIVERSIDADE DE SAO PAULO                    ,102101 - UNIVERSIDADE DE SAO PAULO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,85900103 - OUTRAS DE CAPITAL,"          13.365.313,33",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10058 - UNIVERSIDADE DE SAO PAULO                    ,102101 - UNIVERSIDADE DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13119901 - OUTRAS RECEITAS DE ALUGUEIS DO ESTADO,"           5.892.737,49",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10058 - UNIVERSIDADE DE SAO PAULO                    ,102101 - UNIVERSIDADE DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13220101 - OUTROS DIVIDENDOS DO ESTADO,"             689.965,73",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10058 - UNIVERSIDADE DE SAO PAULO                    ,102101 - UNIVERSIDADE DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"       1.227.440.350,35",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10058 - UNIVERSIDADE DE SAO PAULO                    ,102101 - UNIVERSIDADE DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16009901 - OUTROS SERVICOS DO ESTADO,"          87.989.857,75",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10058 - UNIVERSIDADE DE SAO PAULO                    ,102101 - UNIVERSIDADE DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17620201 - TRANSFERENCIAS A PROGRAMAS DE EDUCACAO,"           1.212.436,93",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10058 - UNIVERSIDADE DE SAO PAULO                    ,102101 - UNIVERSIDADE DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19229902 - DEMAIS RESTITUICOES DO ESTADO,"          35.433.306,45",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10058 - UNIVERSIDADE DE SAO PAULO                    ,102101 - UNIVERSIDADE DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"           1.012.012,75",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10058 - UNIVERSIDADE DE SAO PAULO                    ,102101 - UNIVERSIDADE DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,22190201 - VENDA DE OUTROS BENS PATRIMONIAIS DO ESTADO,"                   0,00",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10058 - UNIVERSIDADE DE SAO PAULO                    ,102101 - UNIVERSIDADE DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,24720201 - TRANSFERENCIAS A PROGRAMAS DE EDUCACAO,"             459.361,30",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10058 - UNIVERSIDADE DE SAO PAULO                    ,102101 - UNIVERSIDADE DE SAO PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,25900101 - OUTRAS RECEITAS DE CAPITAL DO ESTADO,"           1.885.188,66",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10058 - UNIVERSIDADE DE SAO PAULO                    ,102101 - UNIVERSIDADE DE SAO PAULO,005 - RECURSOS VINCULADOS FEDERAIS,13250106 - OUTRAS APLICACOES FINANCEIRAS,"             482.328,89",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10058 - UNIVERSIDADE DE SAO PAULO                    ,102101 - UNIVERSIDADE DE SAO PAULO,005 - RECURSOS VINCULADOS FEDERAIS,17619901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"           2.641.521,70",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10058 - UNIVERSIDADE DE SAO PAULO                    ,102101 - UNIVERSIDADE DE SAO PAULO,005 - RECURSOS VINCULADOS FEDERAIS,24719901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"           2.660.998,69",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10059 - UNIVERSIDADE ESTADUAL DE CAMPINAS            ,102201 - UNIVERSIDADE ESTADUAL DE CAMPINAS,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,76000599 - OUTROS SERVICOS DE SAUDE,"         396.676.206,05",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10059 - UNIVERSIDADE ESTADUAL DE CAMPINAS            ,102201 - UNIVERSIDADE ESTADUAL DE CAMPINAS,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,85900103 - OUTRAS DE CAPITAL,"           2.161.158,75",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10059 - UNIVERSIDADE ESTADUAL DE CAMPINAS            ,102201 - UNIVERSIDADE ESTADUAL DE CAMPINAS,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13119901 - OUTRAS RECEITAS DE ALUGUEIS DO ESTADO,"           1.133.137,18",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10059 - UNIVERSIDADE ESTADUAL DE CAMPINAS            ,102201 - UNIVERSIDADE ESTADUAL DE CAMPINAS,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"           9.908.132,86",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10059 - UNIVERSIDADE ESTADUAL DE CAMPINAS            ,102201 - UNIVERSIDADE ESTADUAL DE CAMPINAS,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,14200101 - REC.DA PRODUCAO ANIMAL E DERIVADOS DO ESTADO,"             299.058,06",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10059 - UNIVERSIDADE ESTADUAL DE CAMPINAS            ,102201 - UNIVERSIDADE ESTADUAL DE CAMPINAS,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16000599 - OUTROS SERVICOS DE SAUDE,"         200.034.007,70",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10059 - UNIVERSIDADE ESTADUAL DE CAMPINAS            ,102201 - UNIVERSIDADE ESTADUAL DE CAMPINAS,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16001307 - SERV.DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS,"              12.562,44",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10059 - UNIVERSIDADE ESTADUAL DE CAMPINAS            ,102201 - UNIVERSIDADE ESTADUAL DE CAMPINAS,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16001601 - RECEITA DE SERVICOS EDUCACIONAIS DO ESTADO,"           1.952.345,12",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10059 - UNIVERSIDADE ESTADUAL DE CAMPINAS            ,102201 - UNIVERSIDADE ESTADUAL DE CAMPINAS,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16009901 - OUTROS SERVICOS DO ESTADO,"         238.112.014,78",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10059 - UNIVERSIDADE ESTADUAL DE CAMPINAS            ,102201 - UNIVERSIDADE ESTADUAL DE CAMPINAS,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19195001 - MULTAS POR INFRACAO DO REG.-DIV.DEP.DO ESTAD,"             258.497,75",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10059 - UNIVERSIDADE ESTADUAL DE CAMPINAS            ,102201 - UNIVERSIDADE ESTADUAL DE CAMPINAS,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19229902 - DEMAIS RESTITUICOES DO ESTADO,"           1.628.860,35",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10059 - UNIVERSIDADE ESTADUAL DE CAMPINAS            ,102201 - UNIVERSIDADE ESTADUAL DE CAMPINAS,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"               2.410,04",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10059 - UNIVERSIDADE ESTADUAL DE CAMPINAS            ,102201 - UNIVERSIDADE ESTADUAL DE CAMPINAS,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,22190201 - VENDA DE OUTROS BENS PATRIMONIAIS DO ESTADO,"             179.980,33",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10059 - UNIVERSIDADE ESTADUAL DE CAMPINAS            ,102201 - UNIVERSIDADE ESTADUAL DE CAMPINAS,005 - RECURSOS VINCULADOS FEDERAIS,13250106 - OUTRAS APLICACOES FINANCEIRAS,"           2.363.020,84",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10059 - UNIVERSIDADE ESTADUAL DE CAMPINAS            ,102201 - UNIVERSIDADE ESTADUAL DE CAMPINAS,005 - RECURSOS VINCULADOS FEDERAIS,17619901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"          23.098.520,64",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO ,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,76000599 - OUTROS SERVICOS DE SAUDE,"          13.381.052,00",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO ,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13119901 - OUTRAS RECEITAS DE ALUGUEIS DO ESTADO,"           1.859.649,52",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO ,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13220101 - OUTROS DIVIDENDOS DO ESTADO,"                   0,00",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO ,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"         124.989.789,48",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO ,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,14900101 - OUTRAS RECEITAS AGROPECUARIAS DO ESTADO,"             933.694,88",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO ,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16000501 - SERVICOS HOSPITALARES,"           2.047.211,17",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO ,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16001601 - RECEITA DE SERVICOS EDUCACIONAIS DO ESTADO,"             278.552,70",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO ,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16009901 - OUTROS SERVICOS DO ESTADO,"          12.288.156,47",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO ,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17300101 - DOACOES DE INSTITUICOES DIVERSAS AO ESTADO,"           9.628.064,59",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO ,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17500101 - DOACOES DE PESSOAS FISICAS,"               3.460,00",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO ,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19195001 - MULTAS POR INFRACAO DO REG.-DIV.DEP.DO ESTAD,"             661.298,47",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO ,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19229902 - DEMAIS RESTITUICOES DO ESTADO,"             508.352,16",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO ,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19229904 - VALE TRANSPORTE,"             559.606,13",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO ,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19229909 - VALE REFEICAO,"              16.701,16",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO ,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"          54.757.068,01",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO ,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,22190201 - VENDA DE OUTROS BENS PATRIMONIAIS DO ESTADO,"             996.806,87",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO ,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",005 - RECURSOS VINCULADOS FEDERAIS,13250106 - OUTRAS APLICACOES FINANCEIRAS,"          12.333.335,06",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO ,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",005 - RECURSOS VINCULADOS FEDERAIS,17619901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"          10.261.012,80",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO ,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",005 - RECURSOS VINCULADOS FEDERAIS,24719901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"          15.496.158,71",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA ,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19229902 - DEMAIS RESTITUICOES DO ESTADO,"              64.953,72",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA ,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"                   0,00",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA ,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13119901 - OUTRAS RECEITAS DE ALUGUEIS DO ESTADO,"             402.621,07",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA ,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"           3.103.466,58",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA ,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,14200101 - REC.DA PRODUCAO ANIMAL E DERIVADOS DO ESTADO,"              18.500,00",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA ,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16001302 - SERVICOS DE VENDA DE EDITAIS,"              33.200,00",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA ,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16001601 - RECEITA DE SERVICOS EDUCACIONAIS DO ESTADO,"           1.129.946,55",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA ,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16009901 - OUTROS SERVICOS DO ESTADO,"          28.267.350,66",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA ,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17629901 - OUTRAS TRANFERENCIAS DE CONVENIOS DOS ESTADO,"                   2,00",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA ,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19229902 - DEMAIS RESTITUICOES DO ESTADO,"              19.368,43",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA ,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909901 - OUTRAS RECEITAS NAO DISCRIMINADAS DO ESTADO,"              62.568,60",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA ,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,22190201 - VENDA DE OUTROS BENS PATRIMONIAIS DO ESTADO,"                   0,00",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA ,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,005 - RECURSOS VINCULADOS FEDERAIS,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"                   0,00",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA ,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,005 - RECURSOS VINCULADOS FEDERAIS,13250106 - OUTRAS APLICACOES FINANCEIRAS,"           3.292.252,32",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA ,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,005 - RECURSOS VINCULADOS FEDERAIS,17213501 - TRANSFERENCIA DO SALARIO EDUCACAO - 2/3,"          22.090.468,81",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA ,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,005 - RECURSOS VINCULADOS FEDERAIS,17619901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"           9.553.943,40",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA ,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,005 - RECURSOS VINCULADOS FEDERAIS,24719901 - OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO,"          29.471.461,50",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10065 - FACULDADE DE MEDICINA DE MARILIA             ,102601 - FAC. MEDICINA DE MARILIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,76000599 - OUTROS SERVICOS DE SAUDE,"          32.729.473,43",
"10000 - SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA",10065 - FACULDADE DE MEDICINA DE MARILIA             ,102601 - FAC. MEDICINA DE MARILIA,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"              23.485,71",
