Órgão,Gestão,Unidade Gestora,Fonte de Recursos,Receita,Arrecadado até 24/10/2019,
10000 - SECR. DESENV. ECONOMICO,10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"           1.351.317,47",
10000 - SECR. DESENV. ECONOMICO,10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"         165.073.121,06",
10000 - SECR. DESENV. ECONOMICO,10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,22130011 - ALIENACAO BENS MOVEIS/SEMOVENTES- PRINCIPAL,"           1.016.261,18",
10000 - SECR. DESENV. ECONOMICO,10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",005 - RECURSOS VINCULADOS FEDERAIS,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"           1.832.662,20",
10000 - SECR. DESENV. ECONOMICO,10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",005 - RECURSOS VINCULADOS FEDERAIS,17181011 - TRANSF.CONVENIOS UNIAO PARA  SUS - PRINCIPAL,"                   0,00",
10000 - SECR. DESENV. ECONOMICO,10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",005 - RECURSOS VINCULADOS FEDERAIS,17181091 - OUTRAS TRANSF.CONVENIOS UNIAO - PRINCIPAL,"           5.107.645,39",
10000 - SECR. DESENV. ECONOMICO,10061 - UNIVERSIDADE EST. PAUL. JULIO MESQUITA FILHO,"102301 - UNIV.EST.PAULISTA, JULIO MESQUITA FILHO",005 - RECURSOS VINCULADOS FEDERAIS,24181091 - OUTRAS TRANSF.CONVENIOS DA UNIAO-PRINCIPAL,"           2.109.628,03",
10000 - SECR. DESENV. ECONOMICO,10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"                   0,00",
10000 - SECR. DESENV. ECONOMICO,10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"               3.250,00",
10000 - SECR. DESENV. ECONOMICO,10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13100111 - ALUGUEIS E ARRENDAMENTOS - PRINCIPAL,"             384.103,16",
10000 - SECR. DESENV. ECONOMICO,10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"           1.442.433,23",
10000 - SECR. DESENV. ECONOMICO,10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16100111 - SERVICO ADMINISTRATIVO/COML.GERAL -PRINCIPAL,"          12.085.862,03",
10000 - SECR. DESENV. ECONOMICO,10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16909911 - OUTROS SERVICOS - PRINCIPAL,"           5.747.211,65",
10000 - SECR. DESENV. ECONOMICO,10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"             119.761,31",
10000 - SECR. DESENV. ECONOMICO,10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"              75.312,64",
10000 - SECR. DESENV. ECONOMICO,10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,22130011 - ALIENACAO BENS MOVEIS/SEMOVENTES- PRINCIPAL,"               4.657,00",
10000 - SECR. DESENV. ECONOMICO,10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,005 - RECURSOS VINCULADOS FEDERAIS,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"             638.094,15",
10000 - SECR. DESENV. ECONOMICO,10063 - CENTRO ESTADUAL DE EDUC. TECNOL. PAULA SOUZA,102401 - CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP,045 - REC.VINC.TRANSF.FEDERAL/SUPERAVIT FINANC.,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"                 126,07",
10000 - SECR. DESENV. ECONOMICO,10065 - FACULDADE DE MEDICINA DE MARILIA,102601 - FAC. MEDICINA DE MARILIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130111 - IRRF - IMP.RENDA PESSOA FISICA-PRINCIPAL,"              75.338,34",
10000 - SECR. DESENV. ECONOMICO,10065 - FACULDADE DE MEDICINA DE MARILIA,102601 - FAC. MEDICINA DE MARILIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130341 - IRRF-OUTROS RENDIMENTOS-PRINCIPAL,"              21.361,28",
10000 - SECR. DESENV. ECONOMICO,10065 - FACULDADE DE MEDICINA DE MARILIA,102601 - FAC. MEDICINA DE MARILIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"                   6,01",
10000 - SECR. DESENV. ECONOMICO,10065 - FACULDADE DE MEDICINA DE MARILIA,102601 - FAC. MEDICINA DE MARILIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,16909911 - OUTROS SERVICOS - PRINCIPAL,"                  26,20",
10000 - SECR. DESENV. ECONOMICO,10065 - FACULDADE DE MEDICINA DE MARILIA,102601 - FAC. MEDICINA DE MARILIA,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"              97.073,55",
10000 - SECR. DESENV. ECONOMICO,10065 - FACULDADE DE MEDICINA DE MARILIA,102601 - FAC. MEDICINA DE MARILIA,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16909911 - OUTROS SERVICOS - PRINCIPAL,"             400.427,14",
10000 - SECR. DESENV. ECONOMICO,10065 - FACULDADE DE MEDICINA DE MARILIA,102601 - FAC. MEDICINA DE MARILIA,005 - RECURSOS VINCULADOS FEDERAIS,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"              11.185,78",
10000 - SECR. DESENV. ECONOMICO,10065 - FACULDADE DE MEDICINA DE MARILIA,102681 - FAC.MEDICINA DE MARILIA - UGFTES,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"                   0,00",
10000 - SECR. DESENV. ECONOMICO,10065 - FACULDADE DE MEDICINA DE MARILIA,102681 - FAC.MEDICINA DE MARILIA - UGFTES,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16909911 - OUTROS SERVICOS - PRINCIPAL,"                   0,00",
10000 - SECR. DESENV. ECONOMICO,10066 - FACULDADE DE MED. DE SAO JOSE DO RIO PRETO,102701 - FAC. MEDICINA DE S.JOSE DO RIO PRETO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"               5.558,06",
10000 - SECR. DESENV. ECONOMICO,10066 - FACULDADE DE MED. DE SAO JOSE DO RIO PRETO,102701 - FAC. MEDICINA DE S.JOSE DO RIO PRETO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16100111 - SERVICO ADMINISTRATIVO/COML.GERAL -PRINCIPAL,"             182.730,20",
10000 - SECR. DESENV. ECONOMICO,10066 - FACULDADE DE MED. DE SAO JOSE DO RIO PRETO,102701 - FAC. MEDICINA DE S.JOSE DO RIO PRETO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16100211 - INSCRICAO CONCURSO/PROC.SELETIVOS- PRINCIPAL,"                   0,00",
10000 - SECR. DESENV. ECONOMICO,10066 - FACULDADE DE MED. DE SAO JOSE DO RIO PRETO,102701 - FAC. MEDICINA DE S.JOSE DO RIO PRETO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"              85.503,50",
10000 - SECR. DESENV. ECONOMICO,10066 - FACULDADE DE MED. DE SAO JOSE DO RIO PRETO,102701 - FAC. MEDICINA DE S.JOSE DO RIO PRETO,005 - RECURSOS VINCULADOS FEDERAIS,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"              27.781,86",
10000 - SECR. DESENV. ECONOMICO,10066 - FACULDADE DE MED. DE SAO JOSE DO RIO PRETO,102701 - FAC. MEDICINA DE S.JOSE DO RIO PRETO,005 - RECURSOS VINCULADOS FEDERAIS,24181091 - OUTRAS TRANSF.CONVENIOS DA UNIAO-PRINCIPAL,"             750.000,00",
10000 - SECR. DESENV. ECONOMICO,10066 - FACULDADE DE MED. DE SAO JOSE DO RIO PRETO,102701 - FAC. MEDICINA DE S.JOSE DO RIO PRETO,081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,76380191 - OUTROS SERVICOS DE SAUDE-PRINCIPAL INTRA,"          11.534.047,77",
10000 - SECR. DESENV. ECONOMICO,10067 - JUNTA COMERCIAL DO ESTADO DE SAO PAULO-JUCESP,102801 - JUNTA COMERCIAL DO ESTADO DE SAO PAULO-JUCES,002 - RECURSOS VINCULADOS ESTADUAIS,11220111 - TAXA PELA  PRESTACAO DE SERVICOS-PRINCIPAL,"          71.935.528,89",
10000 - SECR. DESENV. ECONOMICO,10067 - JUNTA COMERCIAL DO ESTADO DE SAO PAULO-JUCESP,102801 - JUNTA COMERCIAL DO ESTADO DE SAO PAULO-JUCES,002 - RECURSOS VINCULADOS ESTADUAIS,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"             618.903,69",
10000 - SECR. DESENV. ECONOMICO,10091 - INST. DE PESQ. TEC. DE SAO PAULO,103101 - INST.PESQ.TECNOL.EST.SP. S.A.,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13100111 - ALUGUEIS E ARRENDAMENTOS - PRINCIPAL,"             352.265,70",
10000 - SECR. DESENV. ECONOMICO,10091 - INST. DE PESQ. TEC. DE SAO PAULO,103101 - INST.PESQ.TECNOL.EST.SP. S.A.,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"             936.811,00",
10000 - SECR. DESENV. ECONOMICO,10091 - INST. DE PESQ. TEC. DE SAO PAULO,103101 - INST.PESQ.TECNOL.EST.SP. S.A.,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,15000011 - RECEITA INDUSTRIAL - PRINCIPAL,"           2.655.076,20",
10000 - SECR. DESENV. ECONOMICO,10091 - INST. DE PESQ. TEC. DE SAO PAULO,103101 - INST.PESQ.TECNOL.EST.SP. S.A.,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16100111 - SERVICO ADMINISTRATIVO/COML.GERAL -PRINCIPAL,"               5.903,60",
10000 - SECR. DESENV. ECONOMICO,10091 - INST. DE PESQ. TEC. DE SAO PAULO,103101 - INST.PESQ.TECNOL.EST.SP. S.A.,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16909911 - OUTROS SERVICOS - PRINCIPAL,"          71.338.049,55",
10000 - SECR. DESENV. ECONOMICO,10091 - INST. DE PESQ. TEC. DE SAO PAULO,103101 - INST.PESQ.TECNOL.EST.SP. S.A.,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17481011 - OUTRA TRANSF.INST.PRIV. AO E/DF/M-PRINCIPAL,"                   0,00",
10000 - SECR. DESENV. ECONOMICO,10091 - INST. DE PESQ. TEC. DE SAO PAULO,103101 - INST.PESQ.TECNOL.EST.SP. S.A.,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"           6.491.859,68",
10000 - SECR. DESENV. ECONOMICO,10091 - INST. DE PESQ. TEC. DE SAO PAULO,103101 - INST.PESQ.TECNOL.EST.SP. S.A.,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"             696.706,03",
10000 - SECR. DESENV. ECONOMICO,10091 - INST. DE PESQ. TEC. DE SAO PAULO,103101 - INST.PESQ.TECNOL.EST.SP. S.A.,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909912 - OUTRAS RECEITAS - PRIMARIAS - MULTAS E JUROS,"             104.766,67",
10000 - SECR. DESENV. ECONOMICO,10091 - INST. DE PESQ. TEC. DE SAO PAULO,103101 - INST.PESQ.TECNOL.EST.SP. S.A.,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909921 - OUTRAS RECEITAS - FINANCEIRAS - PRINCIPAL,"                   0,00",
10000 - SECR. DESENV. ECONOMICO,10091 - INST. DE PESQ. TEC. DE SAO PAULO,103101 - INST.PESQ.TECNOL.EST.SP. S.A.,005 - RECURSOS VINCULADOS FEDERAIS,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"             135.537,57",
10000 - SECR. DESENV. ECONOMICO,10091 - INST. DE PESQ. TEC. DE SAO PAULO,103101 - INST.PESQ.TECNOL.EST.SP. S.A.,005 - RECURSOS VINCULADOS FEDERAIS,17181091 - OUTRAS TRANSF.CONVENIOS UNIAO - PRINCIPAL,"           1.246.405,28",
10000 - SECR. DESENV. ECONOMICO,10091 - INST. DE PESQ. TEC. DE SAO PAULO,103184 - INST.PESQ.TECNOL.EST.SP.S/A - UGFRP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"                   0,00",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120030 - FED. GAB.SECRETARIO E ASSESSORIAS,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"             435.137,08",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120030 - FED. GAB.SECRETARIO E ASSESSORIAS,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13290011 - OUTROS VALORES MOBILIARIOS - PRINCIPAL,"           1.907.737,84",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120030 - FED. GAB.SECRETARIO E ASSESSORIAS,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,16100111 - SERVICO ADMINISTRATIVO/COML.GERAL -PRINCIPAL,"                  75,81",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120030 - FED. GAB.SECRETARIO E ASSESSORIAS,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,19221011 - RESTITUICAO DECOR. NAO APLIC.INC.FISCAL-PRIN,"           1.604.400,00",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120030 - FED. GAB.SECRETARIO E ASSESSORIAS,006 - OUTRAS FONTES DE RECURSOS,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"              47.493,35",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120031 - FED-DEPARTAMENTO DE ADMINISTRACAO,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"               4.135,00",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120101 - GABINETE DO  SECRETARIO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130111 - IRRF - IMP.RENDA PESSOA FISICA-PRINCIPAL,"               4.559,81",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120101 - GABINETE DO  SECRETARIO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130341 - IRRF-OUTROS RENDIMENTOS-PRINCIPAL,"               1.465,19",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120101 - GABINETE DO  SECRETARIO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"             798.602,76",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120102 - DEPARTAMENTO DE ADMINISTRACAO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130111 - IRRF - IMP.RENDA PESSOA FISICA-PRINCIPAL,"               7.725,28",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120102 - DEPARTAMENTO DE ADMINISTRACAO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130341 - IRRF-OUTROS RENDIMENTOS-PRINCIPAL,"               2.675,91",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120102 - DEPARTAMENTO DE ADMINISTRACAO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"                 149,82",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120104 - UNID.DO FOMENTO A CULTURA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130111 - IRRF - IMP.RENDA PESSOA FISICA-PRINCIPAL,"              52.703,38",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120104 - UNID.DO FOMENTO A CULTURA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"               7.820,30",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120104 - UNID.DO FOMENTO A CULTURA,003 - RECURSOS VINCULADOS-FUNDO ESPECIAL DE DESPES,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"                  15,21",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120104 - UNID.DO FOMENTO A CULTURA,005 - RECURSOS VINCULADOS FEDERAIS,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"             404.960,24",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120104 - UNID.DO FOMENTO A CULTURA,005 - RECURSOS VINCULADOS FEDERAIS,17181091 - OUTRAS TRANSF.CONVENIOS UNIAO - PRINCIPAL,"             178.628,98",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120105 - UNID. PRESERVACAO DO PATRIMONIO MUSEOLOGICO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"                  32,84",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120105 - UNID. PRESERVACAO DO PATRIMONIO MUSEOLOGICO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"                 392,88",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120105 - UNID. PRESERVACAO DO PATRIMONIO MUSEOLOGICO,005 - RECURSOS VINCULADOS FEDERAIS,17181091 - OUTRAS TRANSF.CONVENIOS UNIAO - PRINCIPAL,"              10.313,77",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120110 - UNID. DE FORMACAO CULTURAL,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"             124.827,94",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,120110 - UNID. DE FORMACAO CULTURAL,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909921 - OUTRAS RECEITAS - FINANCEIRAS - PRINCIPAL,"                   0,00",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,"120113 - UNID.DE DIFUSAO CULTURA,BIBLIOTECAS E LEITUR",001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"              21.221,37",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,00001 - GOVERNO DO ESTADO DE SAO PAULO,"120113 - UNID.DE DIFUSAO CULTURA,BIBLIOTECAS E LEITUR",001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19909921 - OUTRAS RECEITAS - FINANCEIRAS - PRINCIPAL,"                   0,00",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,12045 - FUND. PE.ANCHIETA - CTO.PTA.RADIO TV.EDUC.,121101 - FUND. PE.ANCHIETA - CTO.PTA.RADIO TV.EDUC.,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130111 - IRRF - IMP.RENDA PESSOA FISICA-PRINCIPAL,"                   0,00",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,12045 - FUND. PE.ANCHIETA - CTO.PTA.RADIO TV.EDUC.,121101 - FUND. PE.ANCHIETA - CTO.PTA.RADIO TV.EDUC.,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"             714.505,26",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,12045 - FUND. PE.ANCHIETA - CTO.PTA.RADIO TV.EDUC.,121101 - FUND. PE.ANCHIETA - CTO.PTA.RADIO TV.EDUC.,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16909911 - OUTROS SERVICOS - PRINCIPAL,"          39.368.405,95",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,12045 - FUND. PE.ANCHIETA - CTO.PTA.RADIO TV.EDUC.,121101 - FUND. PE.ANCHIETA - CTO.PTA.RADIO TV.EDUC.,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"           8.792.920,52",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,12045 - FUND. PE.ANCHIETA - CTO.PTA.RADIO TV.EDUC.,121101 - FUND. PE.ANCHIETA - CTO.PTA.RADIO TV.EDUC.,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"           2.567.108,99",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,12046 - FUNDACAO MEMORIAL DA AMERICA LATINA,121201 - FUND. MEMORIAL DA AMERICA LATINA,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13100111 - ALUGUEIS E ARRENDAMENTOS - PRINCIPAL,"           2.334.242,21",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,12046 - FUNDACAO MEMORIAL DA AMERICA LATINA,121201 - FUND. MEMORIAL DA AMERICA LATINA,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"             391.150,89",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,12046 - FUNDACAO MEMORIAL DA AMERICA LATINA,121201 - FUND. MEMORIAL DA AMERICA LATINA,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"               5.135,12",
12000 - SECRETARIA DA CULTURA E ECONOMIA CRIATIVA,12046 - FUNDACAO MEMORIAL DA AMERICA LATINA,121201 - FUND. MEMORIAL DA AMERICA LATINA,006 - OUTRAS FONTES DE RECURSOS,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"               2.250,00",
